Estoques WM com texto breve de material

Nº depósito			004


		Material		Cen.	Dep.	T	Lote	Estoque disponível	Texto breve material	Tp.	PosDepósit	UMB	Data EM	ÚltModif por	Últ.modif.
		0021039377		2100	PA04		S1140084	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140084	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140084	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140085	            2,000	MSP-1PP	CES	CA1201	TON	07.01.2024	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140087	            2,000	MSP-1PP	CES	D07	TON	07.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021039377		2100	PA04		S1140172	            2,000	MSP-1PP	CES	CA1105	TON	13.01.2024	FLORINEB	05.12.2022
		0021046734		2100	PA04		S1140185	            2,000	MSP-1ET	CES	CA1202	TON	14.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140195	            2,000	MSP-1EP	CES	CA1107	TON	14.01.2024	FLORINEB	13.12.2021
		0021039346		2100	PA04		S1140198	            2,000	MSP-1EP	CES	CA1107	TON	14.01.2024	FLORINEB	13.12.2021
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140214	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140215	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140215	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140215	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140215	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140215	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140215	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140215	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140215	            2,000	MSP-1EP	CES	CA1204	TON	15.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140217	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140218	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140219	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021046734		2100	PA04		S1140221	            2,000	MSP-1ET	CES	CA1202	TON	16.01.2024	WILLIAMP	16.12.2022
		0021039346		2100	PA04		S1140231	            2,000	MSP-1EP	CES	CA0001	TON	17.01.2024	LMSOUZA.EXED	16.02.2021
		0021039346		2100	PA04		S1140232	            2,000	MSP-1EP	CES	CA0001	TON	17.01.2024	LMSOUZA.EXED	16.02.2021
		0021039377		2100	PA04		S1232440	            2,000	MSP-1PP	CES	CA1201	TON	28.08.2023	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1232440	            2,000	MSP-1PP	CES	CA1201	TON	28.08.2023	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1232440	            2,000	MSP-1PP	CES	CA1201	TON	28.08.2023	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1232440	            2,000	MSP-1PP	CES	CA1201	TON	28.08.2023	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1232447	            2,000	MSP-1PP	CES	CA1201	TON	29.08.2023	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1232447	            2,000	MSP-1PP	CES	CA1201	TON	29.08.2023	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1232447	            2,000	MSP-1PP	CES	CA1201	TON	29.08.2023	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1232447	            2,000	MSP-1PP	CES	CA1201	TON	29.08.2023	WILLIAMP	16.12.2022
		0021039377		2100	PA04		S1232447	            2,000	MSP-1PP	CES	CA1201	TON	29.08.2023	WILLIAMP	16.12.2022
